AgentID,Date,Year,Month,Day,TotalEventsManaged,TotalContractsManaged,TotalRevenueGenerated,TotalAgentPayments,HighestRevenueEvent,AvgArtistsPerYear,TotalStatesCovered,TotalCitiesCovered,AdjustedLeaded,Quarter
203,2021-06-15,2021,6,15,1,1,100.0,2000.0,100.0,45.73,1,1,0,2021Q2
203,2021-06-17,2021,6,17,1,1,2130.0,41600.0,2080.0,45.73,1,1,0,2021Q2
203,2021-06-18,2021,6,18,1,1,1090.0,20800.0,1040.0,45.73,1,1,0,2021Q2
203,2021-06-21,2021,6,21,2,2,3570.0,69400.0,1970.0,45.73,2,2,0,2021Q2
203,2021-06-22,2021,6,22,1,1,250.0,5000.0,250.0,45.73,1,1,0,2021Q2
203,2021-06-24,2021,6,24,1,1,100.0,2000.0,100.0,45.73,1,1,1,2021Q2
203,2021-06-25,2021,6,25,1,1,950.0,18000.0,900.0,45.73,1,1,0,2021Q2
203,2021-06-28,2021,6,28,3,3,2284.0,43680.0,900.0,45.73,1,3,0,2021Q2
203,2021-06-29,2021,6,29,1,1,250.0,4000.0,200.0,45.73,1,1,0,2021Q2
203,2021-06-30,2021,6,30,1,1,55.75,1115.0,55.75,45.73,1,1,0,2021Q2
203,2021-07-01,2021,7,1,1,1,1300.0,25000.0,1250.0,45.73,1,1,0,2021Q3
203,2021-07-06,2021,7,6,1,1,1100.0,21000.0,1050.0,45.73,1,1,0,2021Q3
203,2021-07-07,2021,7,7,2,3,1230.0,23600.0,1000.0,45.73,1,1,0,2021Q3
203,2021-07-12,2021,7,12,1,1,290.0,5800.0,290.0,45.73,1,1,0,2021Q3
203,2021-07-13,2021,7,13,3,3,1475.0,27500.0,800.0,45.73,1,3,0,2021Q3
203,2021-07-15,2021,7,15,2,2,270.0,5400.0,200.0,45.73,1,2,0,2021Q3
203,2021-07-16,2021,7,16,1,1,650.0,12000.0,600.0,45.73,1,1,0,2021Q3
203,2021-07-23,2021,7,23,1,1,275.0,4500.0,225.0,45.73,1,1,0,2021Q3
203,2021-07-26,2021,7,26,8,9,3525.0,67500.0,1300.0,45.73,1,4,0,2021Q3
203,2021-07-28,2021,7,28,2,2,2030.0,40600.0,1790.0,45.73,1,1,0,2021Q3
203,2021-07-30,2021,7,30,1,1,1760.0,35200.0,1760.0,45.73,1,1,0,2021Q3
203,2021-08-04,2021,8,4,1,1,615.0,11300.0,565.0,45.73,1,1,0,2021Q3
203,2021-08-05,2021,8,5,1,1,1100.0,21000.0,1050.0,45.73,1,1,0,2021Q3
203,2021-08-06,2021,8,6,2,2,2760.0,54200.0,2210.0,45.73,1,2,0,2021Q3
203,2021-08-09,2021,8,9,3,3,459.0,8180.0,239.0,45.73,1,3,0,2021Q3
203,2021-08-10,2021,8,10,4,4,2457.75,48155.0,1250.0,45.73,1,3,0,2021Q3
203,2021-08-12,2021,8,12,1,1,330.0,6600.0,330.0,45.73,1,1,0,2021Q3
203,2021-08-18,2021,8,18,2,2,690.0,12800.0,400.0,45.73,1,2,0,2021Q3
203,2021-08-19,2021,8,19,1,1,20.0,400.0,20.0,45.73,1,1,0,2021Q3
203,2021-08-20,2021,8,20,2,2,250.0,5000.0,150.0,45.73,1,2,0,2021Q3
203,2021-08-23,2021,8,23,3,3,3995.97,78919.4,3100.0,45.73,1,3,0,2021Q3
203,2021-08-24,2021,8,24,2,2,563.0,11260.0,300.0,45.73,1,2,0,2021Q3
203,2021-08-26,2021,8,26,2,2,1050.0,20000.0,800.0,45.73,1,1,0,2021Q3
203,2021-08-27,2021,8,27,1,1,400.0,8000.0,400.0,45.73,1,1,0,2021Q3
203,2021-08-30,2021,8,30,5,6,4134.0,80680.0,1650.0,45.73,1,5,0,2021Q3
203,2021-09-03,2021,9,3,1,1,1100.0,21000.0,1050.0,45.73,1,1,0,2021Q3
203,2021-09-08,2021,9,8,3,3,1390.0,26800.0,865.0,45.73,1,3,0,2021Q3
203,2021-09-09,2021,9,9,1,1,195.0,3900.0,195.0,45.73,1,1,1,2021Q3
203,2021-09-10,2021,9,10,1,1,170.0,3400.0,170.0,45.73,1,1,0,2021Q3
203,2021-09-13,2021,9,13,1,1,1450.0,28000.0,1400.0,45.73,1,1,0,2021Q3
203,2021-09-14,2021,9,14,3,3,3175.0,61500.0,1630.0,45.73,1,2,0,2021Q3
203,2021-09-16,2021,9,16,1,1,950.0,18000.0,900.0,45.73,1,1,0,2021Q3
203,2021-09-17,2021,9,17,2,2,1226.0,23520.0,1300.0,45.73,1,1,1,2021Q3
203,2021-09-21,2021,9,21,2,2,370.0,7400.0,240.0,45.73,1,2,1,2021Q3
203,2021-09-24,2021,9,24,1,1,100.0,2000.0,100.0,45.73,1,1,1,2021Q3
203,2021-09-28,2021,9,28,2,2,1780.0,33600.0,1300.0,45.73,1,2,0,2021Q3
203,2021-09-29,2021,9,29,3,3,3340.0,64800.0,1300.0,45.73,1,3,0,2021Q3
203,2021-09-30,2021,9,30,1,1,1770.0,34400.0,1720.0,45.73,1,1,0,2021Q3
203,2021-10-04,2021,10,4,2,2,2090.0,41800.0,1940.0,45.73,1,1,0,2021Q4
203,2021-10-05,2021,10,5,1,1,100.0,2000.0,100.0,45.73,1,1,0,2021Q4
203,2021-10-12,2021,10,12,2,3,980.0,18600.0,500.0,45.73,1,1,1,2021Q4
203,2021-10-15,2021,10,15,1,1,240.0,4800.0,240.0,45.73,1,1,1,2021Q4
203,2021-10-18,2021,10,18,5,5,4060.0,78200.0,1250.0,45.73,1,2,0,2021Q4
203,2021-10-19,2021,10,19,1,1,75.0,1500.0,75.0,45.73,1,1,0,2021Q4
203,2021-10-21,2021,10,21,1,1,3050.0,60000.0,3000.0,45.73,1,1,0,2021Q4
203,2021-10-22,2021,10,22,2,2,2250.0,43000.0,1100.0,45.73,1,2,0,2021Q4
203,2021-10-25,2021,10,25,3,3,3770.0,73400.0,1380.0,45.73,1,2,0,2021Q4
203,2021-10-27,2021,10,27,1,1,125.0,2500.0,125.0,45.73,1,1,0,2021Q4
203,2021-11-01,2021,11,1,2,2,1441.5,27830.0,1050.0,45.73,1,2,0,2021Q4
203,2021-11-04,2021,11,4,2,2,3150.0,62000.0,2800.0,45.73,1,2,0,2021Q4
203,2021-11-05,2021,11,5,1,1,250.0,5000.0,250.0,45.73,1,1,0,2021Q4
203,2021-11-16,2021,11,16,1,1,350.0,6000.0,300.0,45.73,1,1,0,2021Q4
203,2021-11-18,2021,11,18,1,1,1850.0,36000.0,1800.0,45.73,1,1,0,2021Q4
203,2021-11-19,2021,11,19,2,2,917.0,17340.0,900.0,45.73,1,2,1,2021Q4
203,2021-11-22,2021,11,22,2,2,350.0,6000.0,300.0,45.73,2,2,0,2021Q4
203,2021-11-23,2021,11,23,2,3,2000.0,39000.0,1100.0,45.73,1,2,0,2021Q4
203,2021-11-29,2021,11,29,4,4,4160.0,81200.0,1780.0,45.73,1,4,0,2021Q4
203,2021-12-01,2021,12,1,1,1,140.0,2800.0,140.0,45.73,1,1,0,2021Q4
203,2021-12-06,2021,12,6,1,1,50.0,1000.0,50.0,45.73,1,1,0,2021Q4
203,2021-12-09,2021,12,9,1,1,1400.0,27000.0,1350.0,45.73,1,1,0,2021Q4
203,2021-12-14,2021,12,14,2,2,3070.0,59400.0,2200.0,45.73,1,2,0,2021Q4
203,2021-12-15,2021,12,15,1,1,60.0,1200.0,60.0,45.73,1,1,0,2021Q4
203,2021-12-16,2021,12,16,1,1,1750.0,34000.0,1700.0,45.73,1,1,0,2021Q4
203,2021-12-17,2021,12,17,1,1,340.0,6800.0,340.0,45.73,1,1,0,2021Q4
203,2021-12-21,2021,12,21,2,2,1800.0,35000.0,1250.0,45.73,1,2,0,2021Q4
203,2021-12-27,2021,12,27,3,3,1080.0,21600.0,1790.0,45.73,1,3,0,2021Q4
203,2021-12-28,2021,12,28,1,1,1075.0,20500.0,1025.0,45.73,1,1,0,2021Q4
203,2021-12-29,2021,12,29,1,1,2374.77,46495.4,2324.77,45.73,1,1,0,2021Q4
203,2022-01-04,2022,1,4,2,2,2938.11,56762.2,1788.11,45.73,1,2,0,2022Q1
203,2022-01-06,2022,1,6,1,1,1540.0,29800.0,1490.0,45.73,1,1,0,2022Q1
203,2022-01-12,2022,1,12,2,3,2039.0,37780.0,900.0,45.73,1,2,0,2022Q1
203,2022-01-14,2022,1,14,2,3,4290.0,82800.0,1790.0,45.73,1,2,0,2022Q1
203,2022-01-17,2022,1,17,4,4,1470.35,29407.0,890.0,45.73,1,3,0,2022Q1
203,2022-01-18,2022,1,18,1,1,270.0,5400.0,270.0,45.73,1,1,0,2022Q1
203,2022-01-19,2022,1,19,1,1,1540.0,29800.0,1490.0,45.73,1,1,0,2022Q1
203,2022-01-24,2022,1,24,1,1,295.0,5900.0,295.0,45.73,1,1,0,2022Q1
203,2022-01-25,2022,1,25,3,3,3580.0,68600.0,1500.0,45.73,1,1,0,2022Q1
203,2022-01-27,2022,1,27,1,1,290.0,4800.0,240.0,45.73,1,1,0,2022Q1
203,2022-01-28,2022,1,28,1,1,100.0,2000.0,100.0,45.73,1,1,0,2022Q1
203,2022-02-02,2022,2,2,4,4,3040.0,56800.0,800.0,45.73,1,4,0,2022Q1
203,2022-02-03,2022,2,3,1,1,1350.0,26000.0,1300.0,45.73,1,1,0,2022Q1
203,2022-02-07,2022,2,7,3,3,5130.0,99600.0,2800.0,45.73,1,2,0,2022Q1
203,2022-02-08,2022,2,8,5,5,3295.0,63900.0,1670.0,45.73,1,4,0,2022Q1
203,2022-02-10,2022,2,10,2,2,2650.0,51000.0,1900.0,45.73,1,2,0,2022Q1
203,2022-02-15,2022,2,15,1,1,800.0,15000.0,750.0,45.73,1,1,0,2022Q1
203,2022-02-17,2022,2,17,3,3,565.35,11307.0,325.35,45.73,1,3,0,2022Q1
203,2022-02-18,2022,2,18,1,1,575.0,10500.0,525.0,45.73,1,1,0,2022Q1
203,2022-02-21,2022,2,21,1,1,60.0,1200.0,60.0,45.73,1,1,0,2022Q1
203,2022-02-25,2022,2,25,4,4,368.75,7375.0,200.0,45.73,1,3,0,2022Q1
203,2022-02-28,2022,2,28,2,2,3135.0,60700.0,2235.0,45.73,1,2,0,2022Q1
203,2022-03-02,2022,3,2,1,1,800.0,15000.0,750.0,45.73,1,1,0,2022Q1
203,2022-03-03,2022,3,3,1,1,1550.0,30000.0,1500.0,45.73,1,1,0,2022Q1
203,2022-03-04,2022,3,4,1,1,240.0,4800.0,240.0,45.73,1,1,0,2022Q1
203,2022-03-07,2022,3,7,1,1,2260.0,44200.0,2210.0,45.73,1,1,0,2022Q1
203,2022-03-09,2022,3,9,1,1,590.0,11800.0,990.0,45.73,1,1,0,2022Q1
203,2022-03-11,2022,3,11,3,3,1740.0,33800.0,800.0,45.73,1,3,0,2022Q1
203,2022-03-15,2022,3,15,3,3,3565.0,69300.0,1540.0,45.73,2,2,0,2022Q1
203,2022-03-17,2022,3,17,3,3,2230.0,43600.0,1790.0,45.73,1,3,0,2022Q1
203,2022-03-18,2022,3,18,2,2,2650.0,51000.0,1400.0,45.73,2,2,0,2022Q1
203,2022-03-21,2022,3,21,1,1,550.0,10000.0,500.0,45.73,1,1,0,2022Q1
203,2022-03-23,2022,3,23,2,2,1395.0,25900.0,1050.0,45.73,1,2,0,2022Q1
203,2022-03-25,2022,3,25,3,3,2162.5,42250.0,1400.0,45.73,1,2,0,2022Q1
203,2022-03-28,2022,3,28,1,1,942.5,17850.0,892.5,45.73,1,1,0,2022Q1
203,2022-03-29,2022,3,29,6,6,4780.0,92600.0,1250.0,45.73,2,6,0,2022Q1
203,2022-03-30,2022,3,30,2,2,2200.0,43000.0,1350.0,45.73,2,2,0,2022Q1
203,2022-04-05,2022,4,5,3,3,3525.0,68500.0,1600.0,45.73,1,2,0,2022Q2
203,2022-04-06,2022,4,6,1,1,290.0,5800.0,290.0,45.73,1,1,0,2022Q2
203,2022-04-07,2022,4,7,1,2,825.0,15500.0,400.0,45.73,1,1,0,2022Q2
203,2022-04-11,2022,4,11,4,4,3046.0,59920.0,1850.0,45.73,1,4,0,2022Q2
203,2022-04-12,2022,4,12,1,1,1800.0,35000.0,1750.0,45.73,1,1,0,2022Q2
203,2022-04-13,2022,4,13,1,1,326.75,6535.0,326.75,45.73,1,1,0,2022Q2
203,2022-04-18,2022,4,18,1,1,390.0,7800.0,390.0,45.73,1,1,0,2022Q2
203,2022-04-19,2022,4,19,3,3,1335.0,24700.0,770.0,45.73,1,3,0,2022Q2
203,2022-04-21,2022,4,21,1,1,650.0,12000.0,600.0,45.73,1,1,0,2022Q2
203,2022-04-22,2022,4,22,1,1,500.0,9000.0,450.0,45.73,1,1,0,2022Q2
203,2022-04-25,2022,4,25,2,2,4150.0,82000.0,2300.0,45.73,1,1,0,2022Q2
203,2022-04-27,2022,4,27,1,1,1590.0,31800.0,1590.0,45.73,1,1,0,2022Q2
203,2022-04-28,2022,4,28,1,1,450.0,8000.0,400.0,45.73,1,1,0,2022Q2
203,2022-05-02,2022,5,2,2,2,1625.0,30500.0,1000.0,45.73,1,1,0,2022Q2
203,2022-05-03,2022,5,3,2,2,800.0,15000.0,700.0,45.73,1,2,0,2022Q2
203,2022-05-04,2022,5,4,2,2,390.0,7800.0,200.0,45.73,1,2,0,2022Q2
203,2022-05-06,2022,5,6,1,1,50.0,1000.0,50.0,45.73,1,1,0,2022Q2
203,2022-05-09,2022,5,9,6,7,3385.0,65700.0,1500.0,45.73,2,4,0,2022Q2
203,2022-05-13,2022,5,13,1,1,270.0,5400.0,270.0,45.73,1,1,1,2022Q2
203,2022-05-17,2022,5,17,4,4,2865.0,54300.0,1340.0,45.73,1,4,0,2022Q2
203,2022-05-20,2022,5,20,1,1,550.0,11000.0,550.0,45.73,1,1,1,2022Q2
203,2022-05-23,2022,5,23,3,4,2120.0,40400.0,1090.0,45.73,1,1,0,2022Q2
203,2022-05-26,2022,5,26,1,1,2650.0,52000.0,2600.0,45.73,1,1,0,2022Q2
203,2022-05-27,2022,5,27,1,1,95.0,1900.0,95.0,45.73,1,1,0,2022Q2
203,2022-05-31,2022,5,31,2,2,736.25,14725.0,390.0,45.73,1,2,0,2022Q2
203,2022-06-03,2022,6,3,1,1,390.75,6815.0,340.75,45.73,1,1,0,2022Q2
203,2022-06-06,2022,6,6,1,1,250.0,4000.0,200.0,45.73,1,1,0,2022Q2
203,2022-06-09,2022,6,9,2,2,2340.0,45800.0,2090.0,45.73,1,2,0,2022Q2
203,2022-06-13,2022,6,13,4,4,4480.0,86600.0,2190.0,45.73,1,2,0,2022Q2
203,2022-06-16,2022,6,16,1,1,1900.0,37000.0,1850.0,45.73,1,1,0,2022Q2
203,2022-06-17,2022,6,17,1,1,325.0,5500.0,275.0,45.73,1,1,0,2022Q2
203,2022-06-20,2022,6,20,2,2,1390.0,27800.0,1340.0,45.73,1,2,0,2022Q2
203,2022-06-28,2022,6,28,2,2,800.0,15000.0,500.0,45.73,2,2,0,2022Q2
203,2022-06-29,2022,6,29,1,1,500.0,10000.0,500.0,45.73,1,1,0,2022Q2
203,2022-06-30,2022,6,30,2,2,2150.0,41000.0,1500.0,45.73,1,2,1,2022Q2
203,2022-07-01,2022,7,1,2,3,4350.0,84000.0,1500.0,45.73,1,2,1,2022Q3
203,2022-07-05,2022,7,5,2,2,2730.0,52600.0,2100.0,45.73,2,2,0,2022Q3
203,2022-07-06,2022,7,6,1,1,70.0,1400.0,70.0,45.73,1,1,0,2022Q3
203,2022-07-08,2022,7,8,1,1,303.6,6072.0,303.6,45.73,1,1,0,2022Q3
203,2022-07-11,2022,7,11,2,2,1715.0,33300.0,1340.0,45.73,1,2,0,2022Q3
203,2022-07-12,2022,7,12,5,5,3176.0,61520.0,1850.0,45.73,3,3,0,2022Q3
203,2022-07-13,2022,7,13,1,1,1190.0,23800.0,1190.0,45.73,1,1,0,2022Q3
203,2022-07-14,2022,7,14,5,5,3039.75,59795.0,2000.0,45.73,3,4,0,2022Q3
203,2022-07-18,2022,7,18,1,1,1390.0,26800.0,1340.0,45.73,1,1,0,2022Q3
203,2022-07-25,2022,7,25,5,5,2445.0,47900.0,1340.0,45.73,1,3,0,2022Q3
203,2022-07-27,2022,7,27,3,3,4645.0,90900.0,2740.0,45.73,2,3,0,2022Q3
203,2022-07-29,2022,7,29,2,2,3122.0,60440.0,1872.0,45.73,1,2,0,2022Q3
203,2022-08-01,2022,8,1,2,3,1572.5,31450.0,592.5,45.73,1,2,0,2022Q3
203,2022-08-02,2022,8,2,2,2,643.0,11860.0,325.0,45.73,1,1,0,2022Q3
203,2022-08-15,2022,8,15,3,3,1655.0,32100.0,940.0,45.73,1,2,0,2022Q3
203,2022-08-23,2022,8,23,1,1,1945.0,37900.0,1895.0,45.73,1,1,0,2022Q3
203,2022-08-26,2022,8,26,1,1,750.0,14000.0,700.0,45.73,1,1,0,2022Q3
203,2022-08-29,2022,8,29,1,1,825.0,15500.0,775.0,45.73,1,1,0,2022Q3
203,2022-09-06,2022,9,6,2,2,2750.0,54000.0,1900.0,45.73,1,2,0,2022Q3
203,2022-09-07,2022,9,7,1,1,75.0,1500.0,75.0,45.73,1,1,0,2022Q3
203,2022-09-08,2022,9,8,2,2,1850.0,35000.0,1200.0,45.73,1,2,0,2022Q3
203,2022-09-09,2022,9,9,1,1,1550.0,30000.0,1500.0,45.73,1,1,1,2022Q3
203,2022-09-12,2022,9,12,4,4,2350.0,45000.0,1500.0,45.73,1,2,0,2022Q3
203,2022-09-13,2022,9,13,2,2,1758.65,35173.0,1790.0,45.73,1,2,0,2022Q3
203,2022-09-15,2022,9,15,1,1,1390.0,26800.0,1340.0,45.73,1,1,0,2022Q3
203,2022-09-20,2022,9,20,1,1,570.0,10400.0,520.0,45.73,1,1,0,2022Q3
203,2022-09-26,2022,9,26,2,2,1949.25,38985.0,1575.0,45.73,2,2,0,2022Q3
203,2022-09-28,2022,9,28,1,1,1340.0,26800.0,1340.0,45.73,1,1,0,2022Q3
203,2022-09-30,2022,9,30,1,1,200.0,3000.0,150.0,45.73,1,1,1,2022Q3
203,2022-10-06,2022,10,6,2,2,3800.0,74000.0,2950.0,45.73,1,1,0,2022Q4
203,2022-10-10,2022,10,10,1,2,400.0,8000.0,200.0,45.73,1,1,0,2022Q4
203,2022-10-12,2022,10,12,1,1,990.0,18800.0,940.0,45.73,1,1,0,2022Q4
203,2022-10-13,2022,10,13,2,2,2085.0,40700.0,1915.0,45.73,1,1,1,2022Q4
203,2022-10-14,2022,10,14,1,1,1000.0,19000.0,950.0,45.73,1,1,0,2022Q4
203,2022-10-18,2022,10,18,2,2,3925.0,76500.0,2475.0,45.73,2,2,0,2022Q4
203,2022-10-20,2022,10,20,1,1,640.0,11800.0,590.0,45.73,1,1,0,2022Q4
203,2022-10-21,2022,10,21,1,1,1150.0,22000.0,1100.0,45.73,1,1,0,2022Q4
203,2022-10-24,2022,10,24,1,1,4200.0,84000.0,2100.0,45.73,1,1,0,2022Q4
203,2022-10-25,2022,10,25,2,2,2900.0,57000.0,2210.0,45.73,1,2,0,2022Q4
203,2022-10-27,2022,10,27,1,1,1480.0,29600.0,1480.0,45.73,1,1,0,2022Q4
203,2022-11-03,2022,11,3,1,1,2790.0,55800.0,2790.0,45.73,1,1,0,2022Q4
203,2022-11-10,2022,11,10,3,4,3450.0,67000.0,1500.0,45.73,1,2,0,2022Q4
203,2022-11-15,2022,11,15,2,2,1145.0,22900.0,800.0,45.73,1,2,0,2022Q4
203,2022-11-21,2022,11,21,1,1,1940.0,38800.0,1940.0,45.73,1,1,0,2022Q4
203,2022-11-22,2022,11,22,2,2,2400.0,47000.0,1550.0,45.73,1,2,0,2022Q4
203,2022-12-02,2022,12,2,1,1,1174.2,22484.0,1124.2,45.73,1,1,0,2022Q4
203,2022-12-05,2022,12,5,2,2,1337.5,26750.0,700.0,45.73,1,1,0,2022Q4
203,2022-12-06,2022,12,6,1,1,2260.0,44200.0,2210.0,45.73,1,1,0,2022Q4
203,2022-12-09,2022,12,9,2,2,1110.0,22200.0,890.0,45.73,1,2,0,2022Q4
203,2022-12-12,2022,12,12,2,2,1625.75,31515.0,1100.0,45.73,1,2,0,2022Q4
203,2022-12-14,2022,12,14,1,1,550.0,10000.0,500.0,45.73,1,1,0,2022Q4
203,2022-12-21,2022,12,21,1,1,2595.0,50900.0,2545.0,45.73,1,1,0,2022Q4
203,2022-12-27,2022,12,27,1,1,750.0,14000.0,700.0,45.73,1,1,0,2022Q4
203,2022-12-29,2022,12,29,1,1,346.25,6925.0,346.25,45.73,1,1,0,2022Q4
203,2023-01-04,2023,1,4,1,1,2260.0,44200.0,2210.0,45.73,1,1,0,2023Q1
203,2023-01-05,2023,1,5,1,1,490.0,9800.0,490.0,45.73,1,1,0,2023Q1
203,2023-01-10,2023,1,10,1,1,210.0,0.0,210.0,45.73,1,1,0,2023Q1
203,2023-01-18,2023,1,18,1,1,2130.0,0.0,2130.0,45.73,1,1,0,2023Q1
203,2023-01-20,2023,1,20,1,1,740.0,0.0,740.0,45.73,1,1,0,2023Q1
203,2023-01-23,2023,1,23,2,2,1550.0,0.0,800.0,45.73,1,2,0,2023Q1
203,2023-01-27,2023,1,27,2,2,290.0,0.0,940.0,45.73,1,2,0,2023Q1
203,2023-01-31,2023,1,31,1,1,140.0,0.0,140.0,45.73,1,1,0,2023Q1
203,2023-02-01,2023,2,1,3,4,3320.0,0.0,2000.0,45.73,1,1,0,2023Q1
203,2023-02-02,2023,2,2,2,2,1090.0,0.0,800.0,45.73,1,2,0,2023Q1
203,2023-02-09,2023,2,9,1,1,370.0,0.0,320.0,45.73,1,1,0,2023Q1
203,2023-02-14,2023,2,14,1,1,400.0,0.0,400.0,45.73,1,1,0,2023Q1
203,2023-02-15,2023,2,15,4,4,2051.75,0.0,1050.0,45.73,2,4,0,2023Q1
203,2023-02-20,2023,2,20,1,1,100.0,0.0,100.0,45.73,1,1,0,2023Q1
203,2023-02-21,2023,2,21,1,1,100.0,0.0,100.0,45.73,1,1,0,2023Q1
203,2023-02-22,2023,2,22,1,1,970.0,0.0,970.0,45.73,1,1,0,2023Q1
203,2023-02-24,2023,2,24,3,4,1950.0,0.0,1210.0,45.73,1,2,0,2023Q1
203,2023-02-27,2023,2,27,1,1,70.0,0.0,70.0,45.73,1,1,0,2023Q1
203,2023-02-28,2023,2,28,1,1,100.0,0.0,100.0,45.73,1,1,0,2023Q1
203,2023-03-06,2023,3,6,3,4,4190.0,0.0,1750.0,45.73,2,2,0,2023Q1
203,2023-03-07,2023,3,7,2,2,330.0,0.0,200.0,45.73,2,2,0,2023Q1
203,2023-03-08,2023,3,8,2,2,1480.0,0.0,730.0,45.73,1,2,0,2023Q1
203,2023-03-09,2023,3,9,1,1,850.0,0.0,800.0,45.73,1,1,0,2023Q1
203,2023-03-10,2023,3,10,1,1,1650.0,0.0,1600.0,45.73,1,1,0,2023Q1
203,2023-03-14,2023,3,14,3,3,3590.0,0.0,1425.0,45.73,1,3,0,2023Q1
203,2023-03-16,2023,3,16,2,2,2250.0,0.0,1940.0,45.73,1,2,0,2023Q1
203,2023-03-22,2023,3,22,1,1,700.0,0.0,700.0,45.73,1,1,0,2023Q1
203,2023-03-23,2023,3,23,1,1,2210.0,0.0,2110.0,45.73,1,1,0,2023Q1
203,2023-03-24,2023,3,24,2,2,2405.0,0.0,2205.0,45.73,1,2,0,2023Q1
203,2023-03-28,2023,3,28,1,1,1650.0,0.0,1600.0,45.73,1,1,0,2023Q1
203,2023-03-30,2023,3,30,2,2,1350.0,0.0,1050.0,45.73,1,1,0,2023Q1
203,2023-03-31,2023,3,31,1,1,1185.0,0.0,1185.0,45.73,1,1,0,2023Q1
203,2023-04-04,2023,4,4,3,3,3218.75,0.0,2610.0,45.73,1,3,0,2023Q2
203,2023-04-05,2023,4,5,1,1,390.0,0.0,390.0,45.73,1,1,0,2023Q2
203,2023-04-06,2023,4,6,2,2,660.0,0.0,340.0,45.73,1,1,0,2023Q2
203,2023-04-07,2023,4,7,1,1,389.0,0.0,389.0,45.73,1,1,0,2023Q2
203,2023-04-10,2023,4,10,2,3,1230.0,0.0,740.0,45.73,1,2,0,2023Q2
203,2023-04-11,2023,4,11,2,2,650.0,0.0,550.0,45.73,1,2,0,2023Q2
203,2023-04-12,2023,4,12,1,1,137.5,0.0,137.5,45.73,1,1,0,2023Q2
203,2023-04-14,2023,4,14,3,3,2725.0,0.0,1225.0,45.73,1,3,0,2023Q2
203,2023-04-17,2023,4,17,2,2,816.0,0.0,590.0,45.73,1,2,0,2023Q2
203,2023-04-18,2023,4,18,1,1,100.0,0.0,100.0,45.73,1,1,0,2023Q2
203,2023-04-19,2023,4,19,1,1,235.0,0.0,235.0,45.73,1,1,0,2023Q2
203,2023-04-20,2023,4,20,1,1,65.0,0.0,65.0,45.73,1,1,0,2023Q2
203,2023-04-24,2023,4,24,1,1,585.0,0.0,585.0,45.73,1,1,0,2023Q2
203,2023-04-25,2023,4,25,2,2,3450.0,0.0,2210.0,45.73,1,1,0,2023Q2
203,2023-04-26,2023,4,26,1,1,140.0,0.0,140.0,45.73,1,1,0,2023Q2
203,2023-04-28,2023,4,28,4,4,915.0,0.0,335.0,45.73,1,2,0,2023Q2
203,2023-05-01,2023,5,1,1,1,348.0,0.0,348.0,45.73,1,1,0,2023Q2
203,2023-05-02,2023,5,2,1,1,2440.0,0.0,2440.0,45.73,1,1,0,2023Q2
203,2023-05-03,2023,5,3,2,2,1770.0,0.0,1600.0,45.73,1,2,0,2023Q2
203,2023-05-05,2023,5,5,2,2,1815.0,0.0,1750.0,45.73,1,2,1,2023Q2
203,2023-05-09,2023,5,9,2,2,2240.0,0.0,1850.0,45.73,2,2,1,2023Q2
203,2023-05-11,2023,5,11,1,1,350.55,0.0,350.55,45.73,1,1,0,2023Q2
203,2023-05-15,2023,5,15,4,4,3492.0,0.0,1440.0,45.73,1,2,0,2023Q2
203,2023-05-16,2023,5,16,2,2,1435.0,0.0,1200.0,45.73,1,2,0,2023Q2
203,2023-05-18,2023,5,18,2,2,130.0,0.0,80.0,45.73,1,2,0,2023Q2
203,2023-05-19,2023,5,19,1,1,55.0,0.0,55.0,45.73,1,1,1,2023Q2
203,2023-05-22,2023,5,22,2,2,830.0,0.0,900.0,45.73,1,2,0,2023Q2
203,2023-05-30,2023,5,30,1,1,70.0,0.0,70.0,45.73,1,1,0,2023Q2
203,2023-05-31,2023,5,31,1,1,380.0,0.0,380.0,45.73,1,1,0,2023Q2
203,2023-06-05,2023,6,5,5,5,5000.0,0.0,1400.0,45.73,1,3,0,2023Q2
203,2023-06-06,2023,6,6,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q2
203,2023-06-07,2023,6,7,1,1,2400.0,0.0,2400.0,45.73,1,1,0,2023Q2
203,2023-06-12,2023,6,12,1,1,850.0,0.0,850.0,45.73,1,1,0,2023Q2
203,2023-06-14,2023,6,14,1,1,323.0,0.0,323.0,45.73,1,1,0,2023Q2
203,2023-06-26,2023,6,26,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q2
203,2023-07-05,2023,7,5,2,2,100.0,0.0,50.0,45.73,1,2,0,2023Q3
203,2023-07-06,2023,7,6,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
203,2023-07-11,2023,7,11,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
203,2023-07-24,2023,7,24,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
203,2023-07-25,2023,7,25,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
203,2023-07-27,2023,7,27,1,1,125.0,0.0,125.0,45.73,1,1,0,2023Q3
203,2023-07-28,2023,7,28,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
203,2023-08-08,2023,8,8,1,1,50.0,0.0,50.0,45.73,1,1,0,2023Q3
